796155,03/01/2018,34,SURQUILLO,1,CASA,0,P9500,BT5,0021,-12.12107005,-77.00346763,RVS,INF101,Chacarilla,21/09/2017,03/01/2018,04/01/2018,4,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,29,29,33,28,30,32,28,31,33,29,33,29,30,31,29,30,32,30,29,32,30,30,32,30,1315.3,1347.9,1479.3,998.7,955.5,1147.5,1034.4,1116.5,1326,1213.3,1488.4,1489.5,1684,1922.8,1624.5,1538.1,1525.1,700.9,587.3,600.9,579.7,658.2,777.3,737.6
1777374,03/01/2018,34,SURQUILLO,7,BODEGAS,1,G5211,BT5,0021,-12.11726123,-77.00575436,RVS,INF101,Chacarilla,29/05/2017,03/01/2018,04/01/2018,8,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,29,29,33,28,30,32,28,31,33,29,33,29,30,31,29,30,32,30,29,32,30,30,32,30,336.8,565.4,665.7,562.4,543.8,558.5,363.4,417.5,468,427.6,459.2,386,326.9,372.9,357.8,339.6,318.3,181.7,94,76.4,72.7,89.8,146.9,182.9
1452317,03/01/2018,33,SANTIAGO DE SURCO,2,DEPARTAMENTO,0,P9500,BT5,0021,-12.09855211,-76.96845832,RVS,INF101,Chacarilla,03/01/2018,03/01/2018,04/01/2018,0,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,33,29,29,32,30,30,31,30,33,29,30,29,33,29,29,31,31,32,29,30,32,30,30,31,741.9,531.9,515.1,569.9,580,517,500.4,511.8,565.6,500.1,509.6,494.9,521.2,450.3,471.7,474.5,417.4,0,0,0,0,0,343,757.3
310723,03/01/2018,08,CHACLACAYO,1,CASA,0,P9500,BT5,0021,-11.97204504,-76.75259777,RVS,INF101,Chosica,03/01/2018,03/01/2018,04/01/2018,0,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,33,29,29,30,32,30,29,32,31,31,29,31,32,29,29,33,29,30,31,30,30,32,30,30,783,593,636,588,33,36,78,372,338,288,248,186,261,124,207,230,189,230,276,281,303,239,255,306
1530661,04/01/2018,33,SANTIAGO DE SURCO,1,CASA,0,P9500,BT5,0021,-12.11838704,-76.97564462,RVS,INF101,Chacarilla,05/04/2017,04/01/2018,05/01/2018,9,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,33,29,31,30,30,32,29,30,33,29,32,29,31,31,29,29,33,30,29,32,30,30,32,29,545,607,823,802,727,506,273,352,397,334,356,325,378,383,429,289,118,80,87,103,93,106,123,110
391583,04/01/2018,33,SANTIAGO DE SURCO,1,CASA,0,P9500,BT5,0021,-12.09855211,-76.96845832,RVS,INF101,Chacarilla,02/01/2017,04/01/2018,05/01/2018,12,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,33,29,29,32,30,30,31,30,33,29,30,29,33,29,29,31,31,32,29,30,32,30,30,31,247.4,502.8,612.9,657,596.2,142.9,108.7,109.2,116.1,101.5,103.5,103.3,123.9,104.9,85.4,95.3,112.8,124.1,107,101.3,102.3,124.8,97.7,111.3
784115,04/01/2018,09,CHORRILLOS,1,CASA,0,P9500,BT5,0021,-12.15649802,-77.02151102,RVS,INF101,Chorrillos,04/01/2017,04/01/2018,05/01/2018,12,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,33,29,29,32,30,30,31,30,33,29,30,32,30,29,29,31,31,32,29,30,32,30,30,32,598.5,462.5,474.3,531.9,512.5,652.9,621.1,545.3,573.8,433.4,463.5,470.3,470.2,382.6,349.9,395.3,466.2,282,267.1,250.7,415.3,493.4,480.2,477.1
938610,05/01/2018,12,LA MOLINA,1,CASA,0,P9500,BT5,0021,-12.09638533,-76.93922615,RVS,INF101,Santa Anita,20/07/2017,05/01/2018,08/01/2018,6,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,31,29,31,30,30,32,29,30,33,29,33,29,30,31,29,31,31,30,29,32,30,30,32,29,516.5,539.9,551,679.2,409,254.1,216.9,187.5,180.9,158.1,198.6,190.3,224,286.9,272,249,236.1,189.9,211.1,16.6,0,0,0.1,0
360213,08/01/2018,35,VILLA MARIA DEL TRIUNFO,1,CASA,0,P9500,BT5,0021,-12.16109112,-76.93905726,RVS,INF101,San Juan,21/09/2017,08/01/2018,09/01/2018,4,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,31,29,31,30,30,32,29,30,33,29,33,29,30,31,29,31,31,30,29,32,30,30,32,29,350.7,386,372.4,349.4,340.8,413.4,376.8,393.4,427.9,357,388,449.9,681.1,637.9,608.8,448.6,82.1,82.7,188.1,214.1,206.8,239.9,204.7,192.5
95403,08/01/2018,18,MIRAFLORES,7,BODEGAS,1,G5211,BT5,0021,-12.12710087,-77.03106178,RVS,INF101,Miraflores,11/07/2017,08/01/2018,09/01/2018,6,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,33,29,29,32,30,30,31,30,33,29,30,32,30,29,29,31,31,32,29,30,32,30,30,32,569.9,616.7,626.5,663.4,680.4,758.6,738.7,700,677.4,539.9,630.1,24.7,96.1,245.8,687.2,519.5,882.3,1111.6,753.5,483.5,547.1,378,485.4,485.7
4016498,08/01/2018,101,NUEVO IMPERIAL,1,CASA,0,P9500,BT5,0021,-13.01593470,-76.34084615,RVS,INF101,Cañete,14/03/2017,08/01/2018,09/01/2018,10,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,31,29,31,30,30,32,29,30,33,29,30,32,30,31,29,29,33,30,29,32,30,30,32,30,125,104,114,96,122,121.6,112.4,121.3,127.8,126.6,120.1,124,109.7,106.1,81.4,58.1,77.6,66.7,70.2,78.1,75,70,81.1,63.9
1396656,08/01/2018,01,LIMA CERCADO,57,LOCALES COMERCIALES CON MAS DE DOS RUBROS,1,G5270,BT5,0021,-12.05752345,-77.02650306,RVS,INF101,La República,07/04/2017,08/01/2018,09/01/2018,9,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,33,29,29,30,32,30,29,32,31,31,30,30,32,29,29,29,33,30,31,30,30,32,30,32,657.2,579.7,623.3,550.6,603.9,553.5,563.8,605.9,572.2,580,564.9,598.6,647.9,513.6,630.4,581.6,320.8,288.6,243.4,261,569.2,2.1,282.1,353.6
1377553,08/01/2018,13,LA VICTORIA,57,LOCALES COMERCIALES CON MAS DE DOS RUBROS,1,G5270,BT5,0021,-12.06471817,-77.01163203,RVS,INF101,La República,21/07/2017,08/01/2018,09/01/2018,6,*,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,31,31,29,30,32,30,29,32,31,29,33,29,32,29,29,31,31,30,29,32,30,32,30,29,137,282.7,114.4,112.2,156.9,154.8,147.7,164,145,152.2,151.3,99.6,96.9,132,139,126.1,153.9,120,135.5,99.5,96,98.1,90.9,85
1621607,15/12/2017,15,LURIGANCHO-CHOSICA,1,CASA,0,P9500,BT5,0021,-11.98461341,-76.93556783,,,Santa Anita,,,15/12/2017,0,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,30,32,30,29,31,31,29,31,31,32,30,29,32,30,30,31,30,30,31,29,31,32,30,29,387.6,436.7,450.2,445.5,524.2,528.5,551.8,620.3,816.3,695.3,626.2,790.6,978.2,988,1234.3,1274.5,176.2,0,0,0.1,0,0,0,0
291338,15/12/2017,03,ATE-VITARTE,34,TALLERES VARIOS,1,G5020,BT5,0021,-12.06263212,-76.99222384,,,Santa Anita,,,15/12/2017,0,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,33,29,29,32,30,30,31,30,33,29,30,32,30,29,29,31,31,32,29,30,32,30,30,32,1958,1676,1675,1807,1936,2035,2005,2103,1990,1817,1641,1922,1983,2174,2270,2120,1866,1843,1689,1584,1662,1935,1833,1840
1172998,18/12/2017,19,PACHACAMAC,0,,0,D2000,BT5,0021,-12.23422716,-76.90644467,,,San Bartolo,,,18/12/2017,0,,,,,,,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,,,,,,46,30,33,28,30,33,29,30,32,29,30,32,28,30,33,29,30,,,,,,,,39,21,25,25,53,32,28,41,28,19,0,0,0,0,0,0,0
897570,12/01/2018,13,LA VICTORIA,0,,0,P9500,BT5,0021,-12.07043376,-77.01976995,,,La República,,,12/01/2018,0,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,33,29,29,43,19,30,31,30,33,29,29,33,30,29,29,33,29,32,29,30,32,30,30,31,493.4,440.6,488.5,504.6,452.5,458.3,458.7,413.5,488.9,452.2,460.1,505.6,506.8,407.1,435.4,544.4,462.2,483,414,384.8,436.2,394.1,408.9,473.1
817271,12/01/2018,13,LA VICTORIA,0,,0,P9500,BT5,0021,-12.06716826,-77.00145387,,,La República,,,12/01/2018,0,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,33,29,29,30,32,30,29,32,31,31,31,29,32,29,29,32,30,30,31,30,30,32,30,29,335.4,316.3,319.6,313.8,359.6,317.8,290.3,334.9,314.4,323.3,367.7,340.5,394.4,371,367.7,370,295.3,314.6,329.9,393.4,408.1,462,384.7,353.3
1055200,18/12/2017,29,SAN JUAN DE MIRAFLORES,1,CASA,0,P9500,BT5,0021,-12.14707581,-76.97721990,,,San Juan,,,18/12/2017,0,,,,,,,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,,,,,,29,33,29,32,29,31,31,29,31,32,28,30,34,29,33,30,28,,,,,,,,264,420,384,405,270,215,164,137,193,168,189,180,175,136,223,90,0
138550,12/01/2018,13,LA VICTORIA,0,,1,G5200,BT5,0021,-12.06665126,-77.01141540,,,La República,,,12/01/2018,0,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,31,31,29,30,32,30,29,32,31,29,33,29,32,29,29,31,31,30,29,32,30,32,30,29,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1413867,18/12/2017,42,VILLA EL SALVADOR,1,CASA,0,P9500,BT5,0021,-12.20408005,-76.95276161,,,Pedro  Miotta,,,18/12/2017,0,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,33,29,29,32,30,32,29,30,33,29,30,31,31,29,31,29,31,32,29,30,32,30,32,29,168.3,143.9,131,153,122,130.4,181,159,170.6,141.1,110.7,0,0,0,0,0,0,0,0,0,0,0,0,0
138415,12/01/2018,13,LA VICTORIA,0,,1,G5200,BT5,0021,-12.06142568,-77.01422103,,,La República,,,12/01/2018,0,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,33,29,29,32,30,32,29,30,33,29,33,29,30,29,31,31,29,32,29,30,32,30,32,29,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
897635,12/01/2018,13,LA VICTORIA,0,,0,D2000,BT5,0021,-12.07070058,-77.02020430,,,La República,,,12/01/2018,0,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,29,29,30,60,65,29,33,30,27,34,30,27,32,31,29,31,32,28,33,30,28,31,132,55,0,0,4,0,0,0,45,61,40,44,0,0,0,0,0,0,0,0,0,0,0,0
1444728,12/01/2018,13,LA VICTORIA,56,TOTALIZADORES,8,O9309,BT4,0031,-12.06692853,-77.03061800,,,La República,,,12/01/2018,0,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,31,31,29,31,30,31,30,31,31,30,31,30,31,31,28,31,30,31,30,31,31,30,31,30,59580,72270,66000,65400,55410,44805,43935,57690,19695,46275,55455,61215,71130,72630,75060,63870,61680,53040,44610,46095,44715,41190,45135,57315
